click_id;search_id;user_id;app_id;click_date
6308;12700;1136;1;2025-05-31
6309;12701;1515;65;2025-03-25
6310;12703;1172;2;2025-06-19
6311;12707;909;91;2025-06-03
6312;12708;1906;73;2025-03-31
6313;12709;1606;20;2025-06-05
6314;12710;1430;93;2025-04-07
6315;12711;1764;53;2025-05-12
6316;12712;1047;39;2025-01-17
6317;12713;1040;85;2025-06-20
6318;12714;313;58;2025-04-24
6319;12715;1590;85;2025-03-19
6320;12716;916;86;2025-06-12
6321;12718;763;84;2025-02-17
6322;12721;917;67;2025-03-17
6323;12723;989;86;2025-05-03
6324;12724;1261;50;2025-01-07
6325;12727;1229;74;2025-05-22
6326;12728;1705;12;2025-05-26
6327;12729;1410;7;2025-05-01
6328;12732;405;90;2025-03-29
6329;12735;316;23;2025-04-04
6330;12738;1591;8;2025-04-21
6331;12746;1943;14;2025-06-27
6332;12749;1678;67;2025-01-15
6333;12750;695;76;2025-04-05
6334;12753;729;59;2025-03-29
6335;12754;1819;89;2025-04-24
6336;12755;1642;100;2025-02-01
6337;12756;869;10;2025-06-20
6338;12758;1627;64;2025-06-30
6339;12761;1681;75;2025-04-02
6340;12762;1554;81;2025-03-19
6341;12763;1646;89;2025-01-26
6342;12766;412;35;2025-05-02
6343;12772;801;71;2025-04-11
6344;12773;1817;31;2025-06-08
6345;12774;1397;77;2025-01-20
6346;12775;1369;59;2025-01-10
6347;12776;1073;71;2025-05-14
6348;12778;1324;93;2025-01-25
6349;12780;1619;15;2025-02-22
6350;12781;1224;60;2025-01-25
6351;12782;222;87;2025-02-22
6352;12784;832;98;2025-01-14
6353;12785;68;77;2025-02-19
6354;12786;1405;72;2025-02-26
6355;12787;1927;62;2025-04-21
6356;12789;88;98;2025-01-02
6357;12790;1364;16;2025-05-21
6358;12792;348;85;2025-05-26
6359;12794;1082;76;2025-03-16
6360;12796;204;26;2025-04-26
6361;12797;886;4;2025-03-07
6362;12804;570;39;2025-04-17
6363;12805;629;6;2025-01-10
6364;12806;528;32;2025-06-17
6365;12808;1567;62;2025-05-08
6366;12809;1228;56;2025-04-16
6367;12810;491;50;2025-06-03
6368;12812;191;80;2025-05-04
6369;12814;1249;80;2025-02-15
6370;12815;638;30;2025-05-17
6371;12816;914;57;2025-03-22
6372;12817;1910;1;2025-04-10
6373;12819;1625;81;2025-06-07
6374;12820;1441;49;2025-03-05
6375;12822;1655;63;2025-04-14
6376;12823;637;11;2025-02-22
6377;12829;1569;21;2025-04-12
6378;12831;1655;65;2025-01-19
6379;12832;1964;49;2025-06-19
6380;12833;1102;25;2025-02-06
6381;12834;1181;48;2025-03-05
6382;12836;786;93;2025-05-06
6383;12838;464;69;2025-02-23
6384;12840;1143;43;2025-01-16
6385;12842;1055;67;2025-05-06
6386;12843;1884;48;2025-07-02
6387;12844;1809;58;2025-03-27
6388;12845;1016;22;2025-03-05
6389;12848;1406;76;2025-06-22
6390;12849;1589;49;2025-06-20
6391;12850;818;41;2025-04-29
6392;12853;1816;61;2025-03-28
6393;12856;870;26;2025-06-14
6394;12857;524;60;2025-03-09
6395;12859;340;15;2025-01-11
6396;12860;753;68;2025-01-28
6397;12861;523;27;2025-04-03
6398;12863;364;28;2025-01-17
6399;12864;598;20;2025-01-25
6400;12866;908;36;2025-04-28
6401;12867;1466;90;2025-04-07
6402;12869;668;39;2025-06-11
6403;12872;1374;36;2025-03-30
6404;12874;208;98;2025-02-27
6405;12882;1750;67;2025-06-21
6406;12885;1123;62;2025-01-03
6407;12888;89;74;2025-04-06
6408;12893;1704;49;2025-04-04
6409;12894;1266;11;2025-01-07
6410;12895;684;68;2025-05-03
6411;12896;39;11;2025-04-01
6412;12898;196;42;2025-03-17
6413;12899;442;14;2025-05-11
6414;12904;877;84;2025-01-03
6415;12905;1220;88;2025-02-06
6416;12906;223;24;2025-05-23
6417;12907;1204;56;2025-03-15
6418;12908;695;35;2025-04-30
6419;12910;490;5;2025-01-12
6420;12912;1249;32;2025-04-26
6421;12915;843;18;2025-04-12
6422;12916;1753;90;2025-02-14
6423;12917;454;87;2025-04-15
6424;12919;696;68;2025-01-07
6425;12920;858;9;2025-03-08
6426;12921;930;50;2025-03-26
6427;12926;295;12;2025-03-23
6428;12928;1822;62;2025-06-25
6429;12929;1891;26;2025-05-22
6430;12930;999;86;2025-04-20
6431;12931;1186;27;2025-03-24
6432;12934;1430;8;2025-01-24
6433;12935;1740;85;2025-04-29
6434;12936;1781;42;2025-02-23
6435;12937;1660;84;2025-03-03
6436;12939;1646;68;2025-06-30
6437;12940;1883;8;2025-01-07
6438;12941;1290;24;2025-03-13
6439;12943;1436;29;2025-01-21
6440;12944;1784;85;2025-03-27
6441;12946;1192;26;2025-02-19
6442;12949;303;83;2025-02-15
6443;12952;1287;1;2025-01-29
6444;12953;1175;85;2025-02-08
6445;12955;141;3;2025-03-24
6446;12956;1455;10;2025-05-20
6447;12957;1034;63;2025-03-23
6448;12959;454;33;2025-03-16
6449;12961;460;84;2025-02-22
6450;12962;1565;84;2025-01-02
6451;12963;647;82;2025-04-07
6452;12965;954;4;2025-01-03
6453;12966;1184;82;2025-03-16
6454;12970;1611;49;2025-01-04
6455;12972;126;26;2025-02-18
6456;12974;1131;32;2025-02-25
6457;12976;190;39;2025-06-14
6458;12977;1722;100;2025-04-06
6459;12981;727;26;2025-01-27
6460;12984;63;28;2025-01-16
6461;12986;1828;54;2025-01-22
6462;12987;1587;29;2025-06-05
6463;12990;1206;15;2025-04-08
6464;12991;589;94;2025-01-10
6465;12995;1470;46;2025-04-03
6466;12998;957;22;2025-06-20
6467;13000;14;32;2025-03-09
6468;13002;961;56;2025-06-15
6469;13003;657;31;2025-02-07
6470;13005;227;79;2025-06-21
6471;13006;1677;58;2025-04-16
6472;13008;1347;17;2025-01-17
6473;13011;55;92;2025-02-27
6474;13012;893;9;2025-05-31
6475;13017;101;2;2025-02-06
6476;13020;706;60;2025-05-01
6477;13022;1608;49;2025-01-23
6478;13024;275;87;2025-05-12
6479;13027;1327;27;2025-04-13
6480;13028;627;76;2025-01-08
6481;13030;415;23;2025-06-04
6482;13031;742;28;2025-06-30
6483;13032;1635;27;2025-06-25
6484;13033;230;99;2025-02-12
6485;13035;1773;5;2025-02-22
6486;13037;1753;22;2025-06-21
6487;13038;942;1;2025-05-16
6488;13039;1603;17;2025-02-16
6489;13040;721;1;2025-01-15
6490;13041;1016;65;2025-01-29
6491;13043;1801;4;2025-04-18
6492;13044;1309;7;2025-02-18
6493;13046;1129;46;2025-01-30
6494;13048;1044;56;2025-03-14
6495;13049;1023;21;2025-06-05
6496;13052;1389;68;2025-06-18
6497;13053;1127;30;2025-02-26
6498;13055;792;30;2025-05-30
6499;13057;364;63;2025-02-08
6500;13058;1584;5;2025-01-23
6501;13061;873;30;2025-02-03
6502;13062;305;18;2025-05-07
6503;13066;757;99;2025-06-24
6504;13068;157;75;2025-05-23
6505;13069;980;2;2025-02-25
6506;13071;806;51;2025-02-05
6507;13073;476;40;2025-03-26
6508;13074;1727;39;2025-02-15
6509;13075;868;76;2025-01-16
6510;13078;520;79;2025-05-11
6511;13079;254;100;2025-02-17
6512;13081;1211;66;2025-02-22
6513;13082;595;97;2025-02-01
6514;13084;1994;69;2025-02-04
6515;13089;1163;29;2025-06-27
6516;13090;1478;85;2025-04-08
6517;13092;667;20;2025-06-27
6518;13093;1353;37;2025-05-06
6519;13094;1600;35;2025-01-23
6520;13099;717;73;2025-05-10
6521;13100;1895;62;2025-01-18
6522;13101;1413;18;2025-05-07
6523;13103;289;79;2025-02-11
6524;13109;382;30;2025-03-09
6525;13112;774;94;2025-01-02
6526;13113;1652;70;2025-05-20
6527;13114;646;55;2025-01-07
6528;13115;819;44;2025-03-13
6529;13116;467;88;2025-06-16
6530;13119;1610;88;2025-01-06
6531;13120;615;24;2025-05-06
6532;13121;1597;53;2025-05-02
6533;13122;534;63;2025-02-21
6534;13123;715;30;2025-05-31
6535;13127;1260;36;2025-06-08
6536;13129;233;77;2025-02-11
6537;13130;1562;6;2025-03-05
6538;13132;431;36;2025-03-21
6539;13133;1632;29;2025-06-13
6540;13134;159;8;2025-01-24
6541;13136;1752;38;2025-03-19
6542;13138;109;93;2025-04-18
6543;13139;587;1;2025-04-11
6544;13142;853;20;2025-01-03
6545;13145;1453;93;2025-04-11
6546;13147;1360;55;2025-05-27
6547;13150;505;25;2025-02-28
6548;13158;905;70;2025-04-04
6549;13161;532;39;2025-02-17
6550;13163;597;88;2025-05-06
6551;13164;693;90;2025-01-18
6552;13165;785;92;2025-01-11
6553;13169;1499;99;2025-03-13
6554;13170;250;72;2025-02-25
6555;13172;803;92;2025-01-04
6556;13178;1255;67;2025-06-20
6557;13179;765;85;2025-05-23
6558;13180;350;42;2025-01-17
6559;13182;1511;48;2025-06-03
6560;13183;366;72;2025-01-23
6561;13184;1668;72;2025-01-31
6562;13187;1194;76;2025-03-13
6563;13188;1032;15;2025-03-16
6564;13191;1671;17;2025-04-04
6565;13195;845;56;2025-02-09
6566;13196;12;81;2025-02-13
6567;13198;923;57;2025-01-11
6568;13201;620;28;2025-04-22
6569;13204;826;54;2025-06-09
6570;13205;609;85;2025-01-21
6571;13207;949;7;2025-06-04
6572;13209;790;90;2025-06-23
6573;13215;1630;81;2025-02-01
6574;13217;202;79;2025-01-17
6575;13218;1060;36;2025-02-05
6576;13221;1818;44;2025-03-18
6577;13223;1914;17;2025-02-02
6578;13225;357;85;2025-05-05
6579;13226;1708;22;2025-06-11
6580;13229;1920;33;2025-02-11
6581;13232;971;29;2025-01-09
6582;13233;637;19;2025-06-09
6583;13234;1882;68;2025-06-18
6584;13235;1300;87;2025-05-20
6585;13239;1796;8;2025-05-05
6586;13240;1768;100;2025-01-20
6587;13241;82;39;2025-06-18
6588;13244;494;70;2025-06-28
6589;13245;74;37;2025-01-19
6590;13247;1980;18;2025-03-15
6591;13248;1635;2;2025-02-06
6592;13249;706;94;2025-02-18
6593;13250;886;77;2025-03-17
6594;13251;1814;19;2025-04-22
6595;13252;1526;79;2025-06-01
6596;13253;1375;83;2025-06-01
6597;13254;365;17;2025-04-23
6598;13255;1542;30;2025-05-30
6599;13256;1129;59;2025-07-01
6600;13257;380;92;2025-05-23
6601;13261;393;8;2025-04-28
6602;13262;1125;37;2025-05-14
6603;13264;562;80;2025-06-16
6604;13265;1795;97;2025-04-02
6605;13267;474;5;2025-05-16
6606;13269;1186;3;2025-01-19
6607;13270;1681;5;2025-04-22
6608;13272;384;12;2025-06-17
6609;13273;392;12;2025-03-07
6610;13276;1751;61;2025-05-09
6611;13279;1882;84;2025-05-26
6612;13281;1254;53;2025-02-20
6613;13282;1603;70;2025-04-28
6614;13283;774;86;2025-04-18
6615;13285;1575;3;2025-03-03
6616;13287;1868;50;2025-04-02
6617;13289;1132;21;2025-04-04
6618;13290;570;50;2025-02-13
6619;13292;682;40;2025-01-28
6620;13293;402;81;2025-01-09
6621;13296;198;10;2025-04-16
6622;13298;1886;91;2025-01-08
6623;13299;1222;99;2025-05-09
6624;13300;633;16;2025-01-28
6625;13301;1378;16;2025-04-20
6626;13304;1931;7;2025-01-09
6627;13306;487;40;2025-02-07
6628;13314;904;75;2025-05-16
6629;13316;1486;31;2025-02-28
6630;13318;908;61;2025-02-07
6631;13320;1850;66;2025-04-24
6632;13322;867;60;2025-05-09
6633;13323;1826;100;2025-01-20
6634;13324;180;1;2025-06-07
6635;13325;1723;4;2025-03-05
6636;13327;1032;55;2025-02-13
6637;13329;1673;2;2025-03-28
6638;13331;1379;3;2025-01-07
6639;13332;482;20;2025-01-27
6640;13333;1044;45;2025-03-05
6641;13334;1444;72;2025-03-20
6642;13336;1388;57;2025-01-13
6643;13337;265;38;2025-05-09
6644;13338;314;98;2025-01-22
6645;13341;94;84;2025-05-13
6646;13344;1092;19;2025-06-15
6647;13345;1624;27;2025-02-17
6648;13347;1164;50;2025-05-27
6649;13348;980;80;2025-02-25
6650;13350;574;98;2025-06-14
6651;13352;437;7;2025-03-20
6652;13353;626;14;2025-01-27
6653;13354;89;77;2025-04-05
6654;13357;135;52;2025-06-11
6655;13358;599;86;2025-02-22
6656;13361;1170;85;2025-02-05
6657;13363;1403;31;2025-06-23
6658;13366;1346;24;2025-05-06
6659;13367;774;14;2025-05-14
6660;13368;1640;93;2025-05-26
6661;13370;1018;49;2025-04-29
6662;13371;1006;3;2025-05-04
6663;13376;1618;25;2025-06-07
6664;13381;569;51;2025-05-04
6665;13382;461;54;2025-03-14
6666;13383;740;79;2025-06-01
6667;13384;518;30;2025-03-31
6668;13389;1138;81;2025-05-10
6669;13390;1970;31;2025-06-19
6670;13391;825;41;2025-06-24
6671;13394;1795;5;2025-03-24
6672;13397;1572;84;2025-06-13
6673;13402;1196;53;2025-04-27
6674;13403;167;99;2025-03-23
6675;13404;516;63;2025-04-18
6676;13406;1736;65;2025-04-28
6677;13407;18;2;2025-01-16
6678;13412;1407;6;2025-04-03
6679;13414;1548;80;2025-06-23
6680;13415;655;73;2025-03-16
6681;13417;1555;40;2025-06-03
6682;13421;1320;60;2025-01-30
6683;13422;1562;96;2025-01-10
6684;13425;45;46;2025-03-21
6685;13426;1013;68;2025-02-01
6686;13430;1008;72;2025-06-29
6687;13431;32;46;2025-01-25
6688;13432;1931;1;2025-06-27
6689;13435;1069;86;2025-03-07
6690;13436;1948;70;2025-02-09
6691;13440;1425;51;2025-05-25
6692;13441;1124;9;2025-05-03
6693;13442;169;67;2025-01-06
6694;13443;241;58;2025-04-30
6695;13444;955;100;2025-03-03
6696;13446;949;100;2025-06-28
6697;13447;585;74;2025-03-01
6698;13450;1721;46;2025-06-20
6699;13452;1257;47;2025-06-18
6700;13453;1828;93;2025-06-04
6701;13457;208;34;2025-04-26
6702;13458;1279;74;2025-05-11
6703;13459;1912;95;2025-05-29
6704;13461;1724;79;2025-02-11
6705;13469;1412;92;2025-04-06
6706;13470;199;40;2025-02-02
6707;13471;341;40;2025-04-05
6708;13472;1218;24;2025-05-03
6709;13475;555;20;2025-02-11
6710;13476;726;75;2025-06-25
6711;13477;961;98;2025-01-10
6712;13478;1992;95;2025-02-25
6713;13481;253;7;2025-03-29
6714;13482;529;49;2025-06-15
6715;13484;1713;88;2025-06-13
6716;13485;282;59;2025-04-08
6717;13486;24;5;2025-01-27
6718;13487;508;94;2025-06-18
6719;13488;1195;60;2025-01-14
6720;13490;1785;11;2025-02-16
6721;13492;336;97;2025-04-23
6722;13494;1672;44;2025-05-26
6723;13495;544;67;2025-03-24
6724;13496;1588;42;2025-02-01
6725;13497;254;29;2025-01-30
6726;13498;1973;22;2025-06-23
6727;13500;1466;46;2025-03-22
6728;13501;554;85;2025-04-17
6729;13502;1623;48;2025-05-19
6730;13504;430;87;2025-03-23
6731;13506;1086;74;2025-06-15
6732;13509;1744;16;2025-05-30
6733;13512;400;32;2025-05-24
6734;13518;62;50;2025-01-08
6735;13520;94;45;2025-06-22
6736;13521;1042;62;2025-05-30
6737;13522;1406;92;2025-02-26
6738;13524;1868;69;2025-04-03
6739;13525;371;64;2025-07-02
6740;13527;1001;20;2025-03-08
6741;13528;585;37;2025-05-26
6742;13529;800;3;2025-05-31
6743;13531;875;42;2025-01-16
6744;13532;100;20;2025-01-04
6745;13534;1790;15;2025-02-04
6746;13535;800;21;2025-05-20
6747;13537;937;32;2025-04-06
6748;13538;1644;6;2025-05-09
6749;13540;1609;88;2025-04-02
6750;13542;1648;13;2025-01-07
6751;13543;1194;88;2025-02-06
6752;13545;50;8;2025-02-12
6753;13546;1761;5;2025-03-08
6754;13548;1236;64;2025-01-12
6755;13550;1175;65;2025-02-27
6756;13551;290;17;2025-05-02
6757;13556;255;42;2025-01-16
6758;13558;121;99;2025-06-26
6759;13559;1419;22;2025-03-18
6760;13561;1914;9;2025-03-09
6761;13562;1941;41;2025-02-09
6762;13563;942;11;2025-05-28
6763;13564;733;66;2025-06-27
6764;13565;1894;41;2025-04-20
6765;13567;1865;82;2025-05-28
6766;13568;849;52;2025-03-28
6767;13569;1898;6;2025-06-04
6768;13572;1794;10;2025-02-15
6769;13576;1494;77;2025-05-16
6770;13577;469;73;2025-02-07
6771;13578;1909;3;2025-01-09
6772;13579;331;36;2025-06-04
6773;13580;1977;93;2025-04-13
6774;13581;1767;56;2025-05-02
6775;13583;837;49;2025-01-09
6776;13584;1570;27;2025-01-13
6777;13588;774;10;2025-05-12
6778;13589;163;94;2025-01-06
6779;13592;1472;11;2025-02-13
6780;13596;1471;20;2025-04-26
6781;13597;1598;33;2025-05-07
6782;13598;987;51;2025-02-18
6783;13600;652;63;2025-02-25
6784;13601;1866;4;2025-06-15
6785;13605;857;41;2025-02-19
6786;13606;164;18;2025-02-02
6787;13607;85;38;2025-02-05
6788;13611;1284;73;2025-06-28
6789;13613;1365;36;2025-03-30
6790;13616;510;18;2025-01-07
6791;13618;1148;17;2025-05-26
6792;13623;430;58;2025-04-30
6793;13624;921;77;2025-01-27
6794;13625;267;86;2025-05-04
6795;13626;395;3;2025-01-22
6796;13627;1520;54;2025-05-15
6797;13628;697;19;2025-02-10
6798;13629;1402;66;2025-06-22
6799;13630;1869;21;2025-06-07
6800;13631;1309;33;2025-05-17
6801;13632;306;41;2025-05-21
6802;13637;1785;49;2025-02-01
6803;13639;712;20;2025-03-04
6804;13640;1222;53;2025-05-26
6805;13641;847;41;2025-02-03
6806;13643;1665;41;2025-06-08
6807;13644;1858;73;2025-05-15
6808;13646;236;23;2025-04-05
6809;13647;913;86;2025-01-09
6810;13648;405;79;2025-02-21
6811;13650;1103;3;2025-04-22
6812;13651;1769;49;2025-06-04
6813;13652;580;46;2025-05-01
6814;13653;689;33;2025-02-13
6815;13655;1940;73;2025-01-07
6816;13657;1281;63;2025-04-20
6817;13660;698;85;2025-03-30
6818;13662;694;34;2025-01-27
6819;13663;622;42;2025-01-13
6820;13665;361;96;2025-04-11
6821;13667;1387;84;2025-02-04
6822;13669;880;55;2025-01-28
6823;13670;1107;85;2025-03-15
6824;13673;1134;8;2025-06-19
6825;13674;664;79;2025-06-26
6826;13676;300;54;2025-05-05
6827;13678;1357;5;2025-03-17
6828;13679;1239;48;2025-05-28
6829;13681;872;41;2025-04-25
6830;13682;526;53;2025-04-24
6831;13683;1139;21;2025-06-24
6832;13684;1797;36;2025-05-26
6833;13686;645;4;2025-03-12
6834;13687;1271;42;2025-01-24
6835;13688;112;66;2025-06-17
6836;13689;1662;41;2025-04-29
6837;13693;1338;47;2025-04-28
6838;13695;444;40;2025-05-02
6839;13696;108;92;2025-02-12
6840;13697;571;96;2025-02-25
6841;13698;1800;15;2025-04-21
6842;13699;1517;25;2025-04-03
6843;13702;1918;14;2025-05-21
6844;13703;30;31;2025-04-23
6845;13704;6;98;2025-01-13
6846;13705;989;37;2025-02-21
6847;13707;1643;97;2025-04-25
6848;13708;765;28;2025-05-31
6849;13710;1849;38;2025-02-05
6850;13711;1551;62;2025-02-26
6851;13713;1952;56;2025-03-29
6852;13715;289;43;2025-04-10
6853;13719;1599;30;2025-04-28
6854;13720;1352;25;2025-05-29
6855;13723;1446;61;2025-02-16
6856;13725;41;58;2025-05-29
6857;13726;1106;47;2025-03-29
6858;13728;436;53;2025-06-19
6859;13729;1241;31;2025-06-30
6860;13731;415;17;2025-01-20
6861;13732;1682;4;2025-06-13
6862;13736;1500;86;2025-03-10
6863;13740;873;51;2025-01-07
6864;13742;204;94;2025-03-04
6865;13743;507;64;2025-01-10
6866;13744;105;43;2025-06-03
6867;13745;163;67;2025-03-21
6868;13747;794;78;2025-04-25
6869;13748;169;71;2025-03-03
6870;13749;1032;81;2025-04-22
6871;13751;1827;73;2025-05-06
6872;13752;1639;90;2025-01-02
6873;13753;1514;89;2025-03-09
6874;13754;1992;63;2025-05-10
6875;13757;1558;44;2025-05-09
6876;13758;630;43;2025-03-14
6877;13761;131;20;2025-01-28
6878;13763;1026;95;2025-02-16
6879;13764;857;94;2025-03-09
6880;13765;1406;45;2025-02-15
6881;13766;169;37;2025-02-04
6882;13771;30;77;2025-06-30
6883;13772;1684;69;2025-02-24
6884;13773;1764;69;2025-06-19
6885;13775;1472;13;2025-05-11
6886;13777;929;65;2025-01-20
6887;13779;1504;25;2025-06-17
6888;13780;1425;34;2025-04-10
6889;13782;856;93;2025-06-01
6890;13785;1405;14;2025-04-05
6891;13786;902;93;2025-05-07
6892;13787;1886;40;2025-04-13
6893;13789;1474;56;2025-04-10
6894;13790;821;28;2025-05-04
6895;13793;18;23;2025-06-22
6896;13794;1511;20;2025-06-16
6897;13795;287;24;2025-04-24
6898;13797;1898;29;2025-01-19
6899;13798;1006;84;2025-01-16
6900;13800;1101;28;2025-05-09
6901;13805;342;19;2025-04-21
6902;13806;158;56;2025-04-03
6903;13807;1418;33;2025-04-17
6904;13808;1824;11;2025-02-13
6905;13814;626;16;2025-04-23
6906;13815;415;28;2025-01-10
6907;13818;398;62;2025-05-21
6908;13819;1427;26;2025-05-27
6909;13821;1681;57;2025-01-21
6910;13824;725;69;2025-05-10
6911;13825;1090;52;2025-03-29
6912;13827;761;84;2025-06-29
6913;13830;704;60;2025-03-12
6914;13831;395;93;2025-06-07
6915;13833;932;76;2025-02-25
6916;13834;650;21;2025-04-28
6917;13835;1962;97;2025-05-21
6918;13837;1460;20;2025-06-19
6919;13838;495;89;2025-04-02
6920;13842;417;77;2025-05-28
6921;13843;728;92;2025-04-23
6922;13844;1361;79;2025-01-18
6923;13846;670;80;2025-01-12
6924;13847;1419;6;2025-06-03
6925;13849;1588;14;2025-02-03
6926;13850;541;39;2025-06-04
6927;13851;628;64;2025-04-20
6928;13854;1917;61;2025-03-15
6929;13856;1762;16;2025-02-01
6930;13859;1157;64;2025-01-13
6931;13861;1342;8;2025-01-22
6932;13862;1243;87;2025-06-23
6933;13864;1754;75;2025-01-04
6934;13866;931;7;2025-01-27
6935;13867;1875;75;2025-02-02
6936;13869;155;63;2025-01-13
6937;13871;1498;52;2025-02-14
6938;13873;855;35;2025-02-10
6939;13874;74;71;2025-04-13
6940;13878;1069;81;2025-03-16
6941;13879;387;18;2025-04-10
6942;13880;263;35;2025-03-05
6943;13883;482;46;2025-06-14
6944;13887;1378;14;2025-02-10
6945;13888;126;23;2025-03-15
6946;13890;1543;57;2025-01-13
6947;13892;30;23;2025-02-25
6948;13894;1056;60;2025-06-01
6949;13897;287;20;2025-03-12
6950;13902;483;51;2025-06-29
6951;13903;1413;68;2025-02-05
6952;13904;1550;96;2025-05-04
6953;13907;527;37;2025-04-13
6954;13909;909;96;2025-05-04
6955;13910;1940;90;2025-03-28
6956;13911;657;39;2025-05-23
6957;13912;1898;79;2025-03-15
6958;13915;877;3;2025-03-29
6959;13916;1826;11;2025-05-29
6960;13917;445;61;2025-02-02
6961;13918;1244;52;2025-02-15
6962;13920;1970;81;2025-03-31
6963;13921;121;71;2025-02-24
6964;13924;104;20;2025-02-11
6965;13925;968;81;2025-05-20
6966;13926;1992;22;2025-06-14
6967;13928;371;17;2025-04-26
6968;13929;970;81;2025-02-25
6969;13930;1444;91;2025-01-18
6970;13932;1772;13;2025-01-12
6971;13936;1228;79;2025-05-27
6972;13940;1618;37;2025-04-20
6973;13941;1926;92;2025-02-15
6974;13942;69;46;2025-06-17
6975;13943;1478;67;2025-06-05
6976;13944;182;48;2025-01-03
6977;13945;1469;72;2025-03-06
6978;13948;547;8;2025-03-07
6979;13949;431;10;2025-05-26
6980;13953;116;42;2025-06-12
6981;13954;308;78;2025-04-25
6982;13956;654;86;2025-04-30
6983;13957;1042;42;2025-06-10
6984;13959;655;24;2025-01-29
6985;13961;386;72;2025-04-07
6986;13962;447;67;2025-01-06
6987;13964;1843;44;2025-06-21
6988;13965;867;56;2025-06-14
6989;13967;1054;65;2025-06-16
6990;13970;825;95;2025-05-23
6991;13972;340;19;2025-06-19
6992;13974;57;66;2025-03-16
